Type,Probability,Quota,numAllowed
190,0.016306528912588363,1.7548332520832521,3.0
52,1.0,4.397468558356343,3.0
537,0.8554068917667862,3.6745894365153045,5.0
537,0.1445931082332138,2.2716154385660836,4.0
220,0.16253569038581964,2.0495342190015746,1.0
220,0.8374643096141804,1.6418529953231857,1.0
426,0.8780457718968935,3.276141249353349,9.0
426,0.12195422810310652,1.1457449566904163,4.0
810,0.8631401305908785,2.8991154253698794,3.0
810,0.13685986940912148,1.0774549411130083,1.0
652,0.4930538323956604,1.9114776130394675,9.0
652,0.5069461676043397,2.8714809879400063,10.0
857,0.23133679142891808,8.734728013623732,9.0
857,0.768663208571082,8.39023334497609,6.0
429,0.20542036862370014,2.3845703871089268,7.0
429,0.7945796313762998,1.918474850514712,6.0
548,0.5950630674651628,3.9081106956106115,5.0
548,0.4049369325348372,1.3993701850813562,3.0
559,0.6627601261047689,3.8329764967040685,11.0
559,0.33723987389523113,1.377866488559695,4.0
304,0.7486064732048838,1.9458209314398696,3.0
304,0.03935181144898447,1.0712420794385793,2.0
304,0.2120417153461317,0.9797848353134486,1.0
797,0.9315267358315806,2.835085612686057,6.0
797,0.06847326416841931,1.3787297076294796,3.0
480,0.7243292507587574,3.0235253893204677,8.0
480,0.2756707492412426,2.485141811217483,7.0
682,0.574897238584302,4.606426826061323,10.0
682,0.425102761415698,1.287355229312669,2.0
794,0.5848498589784623,2.4035128270375634,1.0
794,0.20460978908003238,0.9056509326475488,1.0
794,0.2105403519415053,2.113839531943501,1.0
253,0.8015412660755498,2.2128947326184294,10.0
253,0.19845873392445038,2.6240962683020683,11.0
272,0.8569024391825196,2.0230409971001055,8.0
272,0.14309756081748026,0.9962126683177883,4.0
50,1.0,4.672488149956475,3.0
509,0.40022063493459914,1.5218206285625602,9.0
509,0.5997793650654009,3.080692962209424,13.0
199,0.4319591908233826,1.4644865153567352,1.0
199,0.5680408091766175,2.108254225676105,2.0
653,0.5691135565010269,2.8227823943362407,6.0
653,0.43088644349897326,2.075910636818549,4.0
635,1.0,2.1650429393405393,5.0
855,0.6829699117460133,8.846882340279974,6.0
855,0.3170300882539867,4.947179592646284,4.0
525,0.6994779201839675,4.71842916187706,5.0
525,0.3005220798160325,2.237410436006361,4.0
854,0.6450507756256442,2.3231062491441676,0.0
854,0.3549492243743558,0.6799428947201801,0.0
475,0.24842114803504123,1.754900564826572,6.0
475,0.0003210623208522238,2.475724480508708,7.0
475,0.7512577896441066,3.1595130601565007,9.0
165,1.0,2.237377363056061,2.0
432,0.9297394664262542,2.4756809315675716,11.0
432,0.07026053357374583,1.4521985037929124,9.0
361,0.633139689581059,2.1927062220159192,10.0
361,0.366860310418941,2.575362041306282,10.0
497,0.04581910414191706,2.3006305823442013,3.0
497,0.9541808958580827,2.6863855264529057,3.0
792,0.6550938488593908,2.3435406025404344,0.0
792,0.344906151140609,0.6842459650403441,0.0
222,0.3086013762493821,1.3238790255150699,1.0
222,0.6913986237506179,2.152816804131483,2.0
838,0.9616538229605753,1.7743791638195079,6.0
838,0.03834617703942475,0.9037221565833482,2.0
530,0.769398855641314,4.726107243276227,7.0
530,0.23060114435868595,1.28069966074579,3.0
153,0.2561592375278815,0.5995779326448002,1.0
153,0.7438407624721185,2.5544498032207295,5.0
355,0.3251158926913931,2.652233420494455,10.0
355,0.6748841073086069,2.1834776926585806,9.0
58,1.0,4.663067038732917,3.0
808,1.0,2.6988295100358974,1.0
157,0.6366347790243402,2.5711969526308547,7.0
157,0.27971996638837454,0.8765594460288462,4.0
157,0.025855977977721545,0.6265806148074128,2.0
157,0.0577892766095637,0.7678468362079751,3.0
819,1.0,2.903158656489661,14.0
534,0.6315762005056935,4.246489760396113,5.0
534,0.36842379949430654,2.1963423608720563,4.0
814,0.9999345496604541,2.9137893552818936,4.0
814,6.545033954607219e-05,1.1485089146074858,1.0
833,0.4326247456725534,2.3923847942061864,8.0
833,0.5673752543274465,1.9179403484389792,7.0
603,1.0,1.9158098025781543,4.0
678,0.5996818289829076,4.799204175795714,16.0
678,0.40031817101709244,1.7796241146543872,6.0
643,0.3099686723228253,2.5167200425963774,9.0
643,0.6900313276771747,2.0929068954391123,9.0
715,1.0,4.964456311152157,3.0
501,0.4494536845359779,3.6410252335865523,8.0
501,0.5505463154640222,1.5869306643767138,4.0
71,0.5797257279171766,3.0528607182764205,8.0
71,0.4202742720828234,2.9037830536758995,7.0
746,0.7887713745491781,4.954423192399361,15.0
746,0.21122862545082188,2.298494399501334,6.0
837,0.8602069332188967,2.138070040518338,12.0
837,0.13979306678110323,1.6113978723209077,10.0
323,0.6228608026276176,2.1822205919602915,8.0
323,0.37713919737238255,0.7531531638715743,2.0
683,0.5986379774303588,4.673413232596779,8.0
683,0.40136202256964115,1.305959052148308,2.0
813,0.5539356676199119,3.5527784508283,7.0
813,0.44606433238008814,3.3659072370732273,6.0
249,1.0,2.398249417172468,9.0
381,0.11021257875937476,3.1213021263308196,12.0
381,0.8897874212406252,3.073993346275735,11.0
238,1.0,2.3128322101265524,7.0
13,0.8156191712600198,8.413454119206065,3.0
13,0.18438082873998016,8.605992348504369,3.0
6,0.18258582882347207,8.533316424589017,5.0
6,0.32272902623112015,8.44635399354784,4.0
6,0.4946851449454078,8.855528711142545,8.0
301,0.5896926391130033,1.9305250459730452,2.0
301,0.4103073608869967,1.0806229835731813,2.0
546,0.7171261363420763,2.472346273466308,3.0
546,0.2828738636579238,3.451917351174621,3.0
59,1.0,4.670807116898534,4.0
20,1.0,8.851765879939247,5.0
647,0.04002002652016276,2.4912063422680752,8.0
647,0.9599799734798372,2.0275992727296472,8.0
793,1.0,2.3903922561072752,1.0
856,0.7222270434857677,8.898561059307605,5.0
856,0.2777729565142323,4.787297650920854,3.0
498,0.5187853384052916,3.1105038824736897,3.0
498,0.3525153040953863,1.3256065127039356,3.0
498,0.12869935749932215,2.8735167780089665,3.0
757,0.5548986275193305,2.8370381607184445,2.0
757,0.44510137248066933,1.79272148022778,1.0
149,0.7905527889289734,2.5754844015084717,4.0
149,0.2094472110710266,0.5166186622792538,0.0
146,0.8133110858275866,2.5735841004276088,4.0
146,0.1866889141724134,0.5184593527946254,0.0
842,0.752578854692706,2.2230222559658657,4.0
842,0.24742114530729398,1.86306286385686,4.0
815,0.14319645619346827,1.0243290333233874,1.0
815,0.8568035438065317,2.681913190208847,2.0
800,0.8284925100062152,2.579544679839449,2.0
800,0.17150748999378498,0.9864613078210148,1.0
489,0.6595350462683738,3.5493916317116376,10.0
489,0.3404649537316262,1.9597890791133505,5.0
617,0.47282190517976763,2.5767961180531116,13.0
617,0.5271780948202325,1.9140916683700762,8.0
339,0.0022464285650645992,0.9039899632455064,0.0
339,0.9977535714349355,1.922362108572958,5.0
620,0.7846402259867367,2.77008076834679,13.0
620,0.21535977401326337,1.369159171669651,7.0
702,0.5097052034756803,4.830918788968488,8.0
702,0.49029479652431973,2.7604983671403085,6.0
714,1.0,4.883014391420853,5.0
865,0.6512137683700202,2.182969192278561,9.0
865,0.34878623162997985,0.8960194535879831,2.0
663,0.9525330226134681,3.2030674916643402,10.0
663,0.04746697738653194,1.3532822803030555,4.0
479,0.578213271144277,2.964268449036923,7.0
479,0.42178672885572305,2.5699251601498734,7.0
362,0.7727070825749349,2.5735432549656796,11.0
362,0.22729291742506508,1.4553843928204797,8.0
474,0.701194607423261,3.041293159315207,8.0
474,0.2988053925767391,1.7007131540321165,6.0
410,0.8425527577653962,3.100641829821882,14.0
410,0.1574472422346038,3.2777861073910644,15.0
597,0.3161154157390633,2.6212233618083602,12.0
597,0.6838845842609367,1.805767301744127,9.0
841,0.7531159887427711,2.1771862403109665,10.0
841,0.2468840112572288,0.8410609059442636,3.0
284,0.21053657293112354,2.6193630037011815,13.0
284,0.7894634270688765,1.9581671060641825,11.0
658,0.3790729568476137,3.549527031765864,11.0
658,0.6209270431523863,3.122386376310571,9.0
370,1.0,2.9174495728439833,14.0
633,0.8055591393622821,2.1891921205542415,5.0
633,0.19444086063771798,2.5275271196246987,5.0
750,0.8300508568949403,1.9933138627454832,1.0
750,0.16994914310505974,0.7874047511711054,1.0
45,1.0,4.64238797218025,2.0
775,0.3009875177216851,0.7066820981925953,0.0
775,0.6990124822783149,2.0414706403793343,0.0
416,0.3609021824759713,1.5704135668526553,8.0
416,0.6390978175240287,3.134653010376783,14.0
786,0.7144981682018894,2.148894828099957,0.0
786,0.28550183179811056,0.6712884771702025,0.0
68,0.5400296035378034,2.86664006271948,6.0
68,0.4599703964621966,3.338018408576022,9.0
650,1.0,2.836919199364079,10.0
705,0.6423224812649897,4.276942703982906,5.0
705,0.3576775187350103,1.8739383141190695,4.0
818,0.5298610934457924,3.6494665100991286,8.0
818,0.4701389065542075,1.3959942597606447,4.0
821,0.21663201395270937,4.693630871242835,5.0
821,0.17792247395435976,1.770485004795895,3.0
821,0.605445512092931,4.2639298484096155,5.0
316,0.7191410096183878,1.9558003212108481,5.0
316,0.2808589903816121,1.0302181612264643,3.0
481,0.8995303294228978,3.0539546177408043,8.0
481,0.10046967057710221,1.7751094094926052,6.0
88,1.0,3.487767051438909,8.0
89,1.0,3.470958070245873,8.0
517,0.8835644849909231,4.1876560240237,6.0
517,0.11643551500907696,2.49743415952352,5.0
76,1.0,3.4733410428219207,9.0
387,0.6850049770395709,3.9305784570160753,24.0
387,0.31499502296042914,3.8687957119321066,23.0
22,0.6711536522426776,8.84973566775091,7.0
22,0.32884634775732235,4.951084107461735,5.0
623,0.8571450870192029,3.038952674587538,15.0
623,0.14285491298079706,1.629834635691365,7.0
486,0.09772151816616703,1.9997332812063986,7.0
486,0.902278481833833,3.415249676997827,11.0
840,0.6344689251389155,2.1636432135813326,8.0
840,0.3655310748610846,0.8329317465889345,2.0
698,0.4708083500577536,4.72684520879312,8.0
698,0.5291916499422464,2.7440109303470983,6.0
258,1.0,2.305350921549385,8.0
580,0.6548328697591653,1.8609294810450145,3.0
580,0.34516713024083473,0.9996269261068156,2.0
377,0.318286362683606,2.9585001957997767,15.0
377,0.1535037538491998,1.9171713566911364,11.0
377,0.5282098834671942,2.823017331197849,15.0
844,0.6830770989224036,1.8589255003891865,2.0
844,0.31692290107759635,0.9785195805641582,1.0
236,1.0,2.0858946769287265,6.0
392,0.7969218793009083,2.9585545241590374,14.0
392,0.20307812069909167,1.67338128003551,8.0
344,0.004674179110913497,2.0530721863004704,9.0
344,0.9953258208890866,2.1364379809911194,10.0
555,0.48647306337883495,3.5463513482712776,4.0
555,0.09904611273815808,3.305243430648524,4.0
555,0.41448082388300705,1.3321892546293936,2.0
741,1.0,4.9829305819769605,11.0
713,1.0,4.887204586228963,3.0
228,0.9737210153650455,2.4096438561586364,4.0
228,0.026278984634954483,0.5450774787737229,0.0
295,0.6462622932306548,1.9978715206038147,4.0
295,0.3537377067693451,1.1460792814478369,3.0
860,0.17573284589576288,1.4231971207864498,10.0
860,0.8242671541042371,2.0367857904144007,12.0
347,0.9919256525224084,1.9768864869978542,10.0
347,0.008074347477591653,0.7252621054149915,4.0
365,0.58975360953746,2.9116064930767984,15.0
365,0.41024639046254,1.4929638453546594,8.0
337,0.6986936190016816,2.20111069025007,9.0
337,0.3013063809983184,1.1437261695339949,5.0
751,0.5188868629535173,2.7638130149155797,2.0
751,0.48111313704648273,1.7733113531956441,1.0
544,0.18019210170974767,3.8265146290387473,3.0
544,0.8198078982902525,2.2789689311419155,3.0
86,1.0,3.475164525570322,8.0
843,0.4408678660749283,2.272868281578884,5.0
843,0.5591321339250717,1.9770287755569296,5.0
506,0.5807069452658137,3.591833528180797,13.0
506,0.4192930547341863,1.23852220264151,7.0
224,0.9744284881892327,2.3826737705598307,4.0
224,0.025571511810767333,0.5535812834125794,0.0
244,1.0,1.9736527447887615,2.0
740,0.7987399015070444,4.9302027802757395,13.0
740,0.20126009849295556,2.43039717830099,7.0
621,0.8335703807630372,2.94664923883656,14.0
621,0.16642961923696276,1.429128051424903,7.0
471,0.6737009190030379,3.103240865137376,8.0
471,0.32629908099696225,1.6760953662705496,6.0
289,0.41534036817752085,1.8638096699317581,6.0
289,0.36666765130494583,1.7060561525256426,5.0
289,0.06178549249973683,2.096209341253502,9.0
289,0.15620648801779652,1.801826971855359,5.0
