Type,Probability,Quota,numAllowed
525,0.1440163012704072,0.8979470772257383,2.0
854,0.3549492243743558,0.6351947960560965,0.0
854,0.6450507756256442,2.2120598813370997,0.0
475,0.2245156036915057,1.5503807126687394,6.0
475,0.7242696925149127,2.8819824671791063,9.0
475,0.05121470379358164,2.248822192222685,8.0
165,1.0,2.309975571852785,4.0
432,0.8932676972935344,2.2366732158382456,13.0
432,0.1067323027064656,1.2756715744336307,9.0
361,0.5253506688600964,2.405265377395939,12.0
361,0.12361935564643779,1.5577936714675509,8.0
361,0.35102997549346593,1.977283113869139,10.0
497,0.4640262771724055,2.5893789419164124,4.0
497,0.5359737228275945,1.967820739754931,4.0
792,0.6550938488593908,2.2313677146230217,0.0
792,0.344906151140609,0.6384102662280756,0.0
222,0.3203346841915995,1.212499145719311,1.0
222,0.6796653158084005,2.008921822834676,3.0
838,0.1025842582482658,1.7473402920169239,8.0
838,0.7967703109359578,1.6419148708318925,8.0
838,0.10064543081577633,0.8494760968270068,2.0
530,0.2215619619680389,0.957408798160479,2.0
530,0.7784380380319611,3.919326546015577,7.0
153,0.2936384497838176,0.5866645170691591,2.0
153,0.7063615502161824,2.347564075357985,9.0
355,0.7167783480399929,2.009549214301,11.0
355,0.283221651960007,2.4741986330500465,10.0
58,1.0,4.030023251994475,5.0
808,1.0,2.585643032688229,1.0
157,0.33537844005505346,0.5784626872241161,2.0
157,0.6646215599449465,2.3466939983335955,9.0
819,0.01134396098062008,2.808523705268016,15.0
819,0.9886560390193799,2.6524877092537604,13.0
534,0.37371646691139354,1.8609718477828208,5.0
534,0.6262835330886064,3.5567708851871407,5.0
814,0.00973505064277358,1.0061734105122055,1.0
814,0.9902649493572264,2.7092476192717427,5.0
833,0.25215078919198675,2.203588340130738,12.0
833,0.7478492108080133,1.7688249728938192,10.0
603,1.0,1.684890880451293,8.0
678,0.4024693148509214,1.4648335845204952,6.0
678,0.5975306851490786,4.214086381157636,18.0
643,0.32721730789262504,2.479862696489671,9.0
643,0.672782692107375,1.7419344663279772,10.0
715,1.0,4.398039248718501,5.0
501,0.5613228674143917,1.3923517810988821,5.0
501,0.4386771325856083,3.2530830143968696,8.0
71,0.24112097958979453,2.673302028867452,10.0
71,0.7588790204102056,2.5413114124228784,9.0
746,0.23535171601447247,2.0741686877802366,9.0
746,0.7646482839855275,4.396885425708739,12.0
837,0.8692489177160984,1.8991518623636494,12.0
837,0.13075108228390164,1.9946004457916395,14.0
323,0.6391980231122065,1.9400318444010929,8.0
323,0.3608019768877936,0.7319573729748591,3.0
683,0.41079023693497463,1.1455188508957614,2.0
683,0.5892097630650254,4.076893650968735,10.0
813,0.45784755206285116,3.1112674010548114,10.0
813,0.5421524479371489,3.075259129441088,9.0
249,1.0,2.213870343871187,11.0
381,0.7455562120706559,2.8177726500503986,13.0
381,0.2544437879293442,2.814769966694054,14.0
238,1.0,2.1398657391702858,8.0
13,1.0,7.661051583538789,6.0
6,0.3775710291427793,7.8223326861967735,9.0
6,0.6224289708572208,7.575827000370538,6.0
301,1.0,1.8130927512802444,2.0
546,0.7501599428169476,2.1209036179875125,3.0
546,0.24984005718305233,3.046790260838155,4.0
59,1.0,4.036273032335919,5.0
20,1.0,7.7642270373440425,6.0
647,0.9678658833651964,1.7608549523493267,12.0
647,0.03213411663480376,1.104627793376967,8.0
793,0.7123759406690802,2.2838642968812444,1.0
793,0.28762405933091983,2.278488750059703,2.0
856,0.7735784330500807,7.809324145337006,3.0
856,0.22642156694991933,3.1441334057895185,3.0
498,0.3696031706566828,1.150451785465974,3.0
498,0.6303968293433172,2.717437530415864,3.0
757,0.44510137248066994,1.6968347729588014,1.0
757,0.5548986275193301,2.681319486542541,2.0
149,1.0,2.3755482602131757,8.0
146,1.0,2.3545193117867944,8.0
842,0.38814326113511155,1.7254726059393626,5.0
842,0.6118567388648886,2.11033613209117,6.0
815,0.8568035438065318,2.548955542287204,2.0
815,0.1431964561934682,0.8976376317935886,1.0
800,0.18921513323063835,0.868324275122251,1.0
800,0.8107848667693617,2.4327457772018,4.0
489,0.6438875804947244,3.138954590256463,11.0
489,0.3561124195052758,1.7137473754103891,6.0
617,0.5391919634916474,1.8091052555178693,9.0
617,0.46080803650835256,2.2674973494599118,13.0
339,1.0,1.7532810533241443,10.0
620,0.7021077580334295,2.5514051657039385,16.0
620,0.29789224196657044,1.271659248484017,9.0
702,1.0,4.271620237555057,10.0
714,1.0,4.329359011556106,5.0
865,0.3394416745234582,0.8474123106838163,2.0
865,0.660558325476542,1.9565592010460127,10.0
663,0.29631337350241516,1.1913451668275734,4.0
663,0.7036866264975848,3.3575987137197765,11.0
479,0.537921436517747,2.6971027479111944,8.0
479,0.46207856348225296,2.3120076777962573,8.0
362,0.2815103364625645,1.3149040807312238,8.0
362,0.7184896635374354,2.4206978089937126,15.0
474,0.701194607423261,2.7832617337794856,8.0
474,0.2988053925767391,1.4973299088245846,6.0
410,0.969840409024472,2.7469023636344567,17.0
410,0.030159590975528058,2.2712337297053518,14.0
597,0.7133258779338607,1.6319551793653622,10.0
597,0.28667412206613924,2.3968507430826866,14.0
841,0.2595328784645518,0.7996416994594431,3.0
841,0.7404671215354481,2.021426309901373,11.0
284,0.7878207066863256,1.7325745842648432,11.0
284,0.2121792933136743,2.415621374491816,16.0
658,0.6288586965241268,2.785022450543336,11.0
658,0.37114130347587315,3.150839101273284,11.0
370,1.0,2.8233747229955823,14.0
633,1.0,2.477073607171377,8.0
750,0.16994914310505974,0.7306673552378399,1.0
750,0.8300508568949403,1.8950719815353287,1.0
45,1.0,4.010702226946925,3.0
775,0.3009875177216853,0.6644095679220693,0.0
775,0.6990124822783147,1.9411814831450367,0.0
416,0.3831672424653024,1.458996842806799,9.0
416,0.6168327575346976,2.8898993899760446,16.0
786,0.7144981682018894,2.0418297298714734,0.0
786,0.28550183179811056,0.6254741497498195,0.0
68,1.0,2.6667503006536384,10.0
650,1.0,2.5620838891856783,13.0
705,1.0,3.755917946712157,5.0
818,0.47729030581676246,1.2298294962579082,4.0
818,0.5227096941832375,3.2815226770723513,9.0
821,1.0,3.7441017465134334,4.0
316,0.43941571653891837,1.8156464845381688,7.0
316,0.3290938680851942,0.9438422093590643,4.0
316,0.2314904153758875,1.7982339489946875,7.0
481,0.11159972120505776,1.5606493503318635,6.0
481,0.8884002787949422,2.786055051524934,9.0
88,0.7000618084949208,2.9925336803577096,10.0
88,0.2999381915050792,3.0768219545548416,11.0
89,0.7206580754457954,2.984631675881474,10.0
89,0.27934192455420453,3.06985658885003,11.0
517,0.15851619714810938,2.0776652423577717,5.0
517,0.8414838028518907,3.4818602073776734,7.0
76,0.03763035891382986,2.819039494326142,10.0
76,0.9623696410861702,2.910008326934123,11.0
387,0.439582396283096,3.5060908864852083,25.0
387,0.560417603716904,3.495477958242902,24.0
22,0.6657923344028673,7.786336146015066,4.0
22,0.33420766559713266,4.1764323240100465,5.0
623,0.19174886586163353,1.4667167757234947,9.0
623,0.8082511341383665,2.7616631117564157,16.0
486,0.15007861208973428,1.693347422565574,6.0
486,0.8499213879102657,3.1143775832766836,14.0
840,0.359582324657054,0.7152763256317876,1.0
840,0.6404176753429459,1.9871550132556501,10.0
698,0.5649262629537102,2.328981794067486,8.0
698,0.43507373704628993,4.153730247530836,10.0
258,1.0,2.121225090072403,9.0
580,0.17924658322257137,1.7748364341207887,5.0
580,0.47081481094815775,1.6705722071270683,4.0
580,0.34993860582927094,0.9160537674760645,2.0
377,0.22774333536795902,1.718165215904499,13.0
377,0.772256664632041,2.7813661476229354,14.0
844,0.17906482343085994,0.9057532557714942,2.0
844,0.8209351765691401,1.654630554583107,5.0
236,1.0,2.1567361393025357,11.0
392,0.19656325662089166,1.5413997292869033,8.0
392,0.8034367433791084,2.755466138855774,14.0
344,0.9521446159333194,1.9374170097133137,12.0
344,0.04785538406668041,1.5018964139128987,9.0
555,0.6321338185941644,1.984248568878743,3.0
555,0.34491749493726603,2.813623648784329,4.0
555,0.022948686468569568,1.1609568223382047,2.0
741,1.0,4.429061416615912,11.0
713,1.0,4.323066310779252,5.0
228,0.026278984634954483,0.5186877328071186,0.0
228,0.9737210153650455,2.21929387275198,4.0
295,0.6017150398733213,1.8344371751060233,5.0
295,0.3982849601266787,1.0379966324172196,4.0
860,0.4616468336585645,1.2841962031763585,10.0
860,0.5383531663414355,2.1876673132792672,14.0
347,0.026200102317474765,0.6794428953488194,4.0
347,0.9737998976825253,1.8148151882343901,11.0
365,0.4002149879413845,1.399593121220239,9.0
365,0.5997850120586155,2.688209345070764,15.0
337,0.6299023496133376,1.5602155785422143,7.0
337,0.3700976503866625,2.024446987600809,10.0
751,0.518886862953517,2.6085560008590964,2.0
751,0.481113137046483,1.678536336467055,1.0
544,0.853311766742332,1.9095586874996178,4.0
544,0.14668823325766794,3.2971474683099813,6.0
86,0.9525620700366664,2.930251706849396,10.0
86,0.04743792996333364,2.938281119544495,11.0
843,0.6486982341183979,1.8222666875075093,6.0
843,0.35130176588160217,2.1521264292255764,6.0
506,0.5861955890777203,3.2239640150274935,11.0
506,0.4138044109222797,1.1162899972784504,8.0
224,0.025571511810767333,0.5267018635155244,0.0
224,0.9744284881892327,2.1932939649621037,4.0
244,1.0,2.150066895041582,7.0
740,1.0,4.410143993603059,11.0
621,0.22109587152287458,1.2908400449235669,9.0
621,0.7789041284771254,2.6626049070489035,17.0
471,0.32629908099696225,1.4678430255813146,6.0
471,0.6737009190030379,2.81678010858289,8.0
289,0.9438789737419373,1.670858975366408,6.0
289,0.05612102625806268,1.5781841124381988,6.0
